LGA19_source,LGA19_target,date,time,region,n_trips
49399,46300,1/1/21,800,SA,0
49399,46300,1/1/21,1600,SA,0
49399,46300,2/1/21,0,SA,0
49399,46300,2/1/21,800,SA,0
49399,46300,2/1/21,1600,SA,0
49399,46300,3/1/21,0,SA,0
49399,46300,3/1/21,800,SA,0
49399,46300,3/1/21,1600,SA,0
49399,46510,1/1/21,0,SA,0.000535408
49399,46510,1/1/21,800,SA,0.000498958
49399,46510,1/1/21,1600,SA,0.000414696
49399,46510,2/1/21,0,SA,0.000947441
49399,46510,2/1/21,800,SA,0.00074219
49399,46510,2/1/21,1600,SA,0.000465467
49399,46510,3/1/21,0,SA,0.000609726
49399,46510,3/1/21,800,SA,0.000452523
49399,46510,3/1/21,1600,SA,0.001331896
49399,46670,1/1/21,0,SA,0
49399,46670,1/1/21,800,SA,0
49399,46670,1/1/21,1600,SA,0
49399,46670,2/1/21,0,SA,0
49399,46670,2/1/21,800,SA,0
49399,46670,2/1/21,1600,SA,0
49399,46670,3/1/21,0,SA,0
49399,46670,3/1/21,800,SA,0
49399,46670,3/1/21,1600,SA,0
49399,46970,1/1/21,0,SA,14
49399,46970,1/1/21,800,SA,36
49399,46970,1/1/21,1600,SA,12
49399,46970,2/1/21,0,SA,10
49399,46970,2/1/21,800,SA,32
49399,46970,3/1/21,0,SA,14
49399,46970,3/1/21,800,SA,42
49399,46970,3/1/21,1600,SA,18
49399,47140,1/1/21,0,SA,0.117457543
49399,47140,1/1/21,800,SA,0.132557561
49399,47140,1/1/21,1600,SA,0.122559426
49399,47140,2/1/21,0,SA,0.116635352
49399,47140,2/1/21,800,SA,0.12231193
49399,47140,2/1/21,1600,SA,0.123598931
49399,47140,3/1/21,0,SA,0.112398719
49399,47140,3/1/21,800,SA,0.128496558
49399,47140,3/1/21,1600,SA,0.117358567
49399,47700,1/1/21,0,SA,0.00152529
49399,47700,1/1/21,800,SA,0.002055398
49399,47700,1/1/21,1600,SA,0.001736655
49399,47700,2/1/21,0,SA,0.002795468
49399,47700,2/1/21,800,SA,0.002307703
49399,47700,2/1/21,1600,SA,0.001952231
49399,47700,3/1/21,0,SA,0.001571259
49399,47700,3/1/21,800,SA,0.001449025
49399,47700,3/1/21,1600,SA,0.002355076
49399,47980,1/1/21,0,SA,0.00036056
49399,47980,1/1/21,800,SA,0.000249619
49399,47980,1/1/21,1600,SA,0.000221883
49399,47980,2/1/21,0,SA,0.000443766
49399,47980,2/1/21,800,SA,0.00054084
49399,47980,2/1/21,1600,SA,0.000208016
49399,47980,3/1/21,0,SA,0.000318957
49399,47980,3/1/21,800,SA,0.000249619
49399,47980,3/1/21,1600,SA,0.000971672
49399,48260,1/1/21,0,SA,4.95E-05
49399,48260,1/1/21,800,SA,5.74E-05
49399,48260,1/1/21,1600,SA,4.43E-05
49399,48260,2/1/21,0,SA,7.49E-05
49399,48260,2/1/21,800,SA,7.85E-05
49399,48260,2/1/21,1600,SA,4.89E-05
49399,48260,3/1/21,0,SA,4.45E-05
49399,48260,3/1/21,800,SA,3.16E-05
49399,48260,3/1/21,1600,SA,0.000245194
49399,48410,1/1/21,0,SA,0.001464179
49399,48410,1/1/21,800,SA,0.001013662
49399,48410,1/1/21,1600,SA,0.000901033
49399,48410,2/1/21,0,SA,0.001802066
49399,48410,2/1/21,800,SA,0.002196268
49399,48410,2/1/21,1600,SA,0.000844718
49399,48410,3/1/21,0,SA,0.001295235
49399,48410,3/1/21,800,SA,0.001013662
49399,48410,3/1/21,1600,SA,0.002421526
49399,48540,1/1/21,0,SA,0
49399,48540,1/1/21,800,SA,0
49399,48540,1/1/21,1600,SA,0
49399,48540,2/1/21,0,SA,0
49399,48540,2/1/21,800,SA,0
49399,48540,2/1/21,1600,SA,0
49399,48540,3/1/21,0,SA,0
49399,48540,3/1/21,800,SA,0
49399,48540,3/1/21,1600,SA,0
49399,49399,1/1/21,0,SA,80.0392442
49399,49399,1/1/21,800,SA,15.0435184
49399,49399,1/1/21,1600,SA,26.03652772
49399,49399,2/1/21,0,SA,84.03044164
49399,49399,2/1/21,800,SA,26.04066796
49399,49399,2/1/21,1600,SA,31.04053929
49399,49399,3/1/21,0,SA,90.0332896
49399,49399,3/1/21,800,SA,26.03769441
49399,49399,3/1/21,1600,SA,24.0348424
50080,50080,1/1/21,0,WA,2162.750058
50080,50080,1/1/21,800,WA,2647.321262
50080,50080,1/1/21,1600,WA,1960.467906
50080,50080,2/1/21,0,WA,1791.735333
50080,50080,2/1/21,800,WA,2482.363802
50080,50080,2/1/21,1600,WA,1921.104479
50080,50080,3/1/21,0,WA,1815.749508
50080,50080,3/1/21,800,WA,2517.250959
50080,50080,3/1/21,1600,WA,2055.17924
50080,52730,1/1/21,0,WA,1.794172521
50080,52730,1/1/21,800,WA,21.14177502
50080,52730,1/1/21,1600,WA,2.489175459
50080,52730,2/1/21,0,WA,1.576865911
50080,52730,2/1/21,800,WA,35.63600065
50080,52730,2/1/21,1600,WA,1.604725733
50080,52730,3/1/21,0,WA,1.337271444
50080,52730,3/1/21,800,WA,2.734341891
50080,52730,3/1/21,1600,WA,1.610297698
50080,57210,1/1/21,0,WA,6.129886748
50080,57210,1/1/21,800,WA,7.431036681
50080,57210,1/1/21,1600,WA,5.493253108
50080,57210,2/1/21,0,WA,5.156816688
50080,57210,2/1/21,800,WA,7.001221954
50080,57210,2/1/21,1600,WA,5.443820009
50080,57210,3/1/21,0,WA,5.113399443
50080,57210,3/1/21,800,WA,7.118606354
50080,57210,3/1/21,1600,WA,5.922808807
50210,50210,1/1/21,0,WA,2459.657579
50210,50210,1/1/21,800,WA,2964.940146
50210,50210,1/1/21,1600,WA,2411.852111
50210,50210,2/1/21,0,WA,2241.495716
50210,50210,2/1/21,800,WA,2816.371939
50210,50210,2/1/21,1600,WA,2359.777847
50210,50210,3/1/21,0,WA,2249.382687
50210,50210,3/1/21,800,WA,3038.754096
50210,50210,3/1/21,1600,WA,2506.226203
50210,50350,1/1/21,0,WA,3.099071018
50210,50350,1/1/21,800,WA,4.682670678
50210,50350,1/1/21,1600,WA,2.806749998
50210,50350,2/1/21,0,WA,3.38963467
50210,50350,2/1/21,800,WA,6.345621984
50210,50350,2/1/21,1600,WA,1.951355262
50210,50350,3/1/21,0,WA,4.642224912
50210,50350,3/1/21,800,WA,3.841352823
50210,50350,3/1/21,1600,WA,5.345316613
50210,50420,1/1/21,0,WA,13.55556163
50210,50420,1/1/21,800,WA,20.48234152
50210,50420,1/1/21,1600,WA,12.27692827
50210,50420,2/1/21,0,WA,14.82650814
50210,50420,2/1/21,800,WA,27.75621126
50210,50420,2/1/21,1600,WA,8.535369589
50210,50420,3/1/21,0,WA,20.3054288
50210,50420,3/1/21,800,WA,16.80235614
50210,50420,3/1/21,1600,WA,23.38080295
50210,50490,1/1/21,0,WA,21.30873074
50210,50490,1/1/21,800,WA,27.31834674
50210,50490,1/1/21,1600,WA,14.61846691
50210,50490,2/1/21,0,WA,23.10011706
50210,50490,2/1/21,800,WA,34.55229041
50210,50490,2/1/21,1600,WA,14.12822315
50210,50490,3/1/21,0,WA,23.87412876
50210,50490,3/1/21,800,WA,25.94810849
50210,50490,3/1/21,1600,WA,27.63500574
50210,51310,1/1/21,0,WA,3.730324631
50210,51310,1/1/21,800,WA,3.29306774
50210,51310,1/1/21,1600,WA,0.674564119
50210,51310,2/1/21,0,WA,2.787103521
50210,51310,2/1/21,800,WA,4.322954289
50210,51310,2/1/21,1600,WA,1.330084286
50210,51310,3/1/21,0,WA,2.053809125
50210,51310,3/1/21,800,WA,3.313265082
50210,51310,3/1/21,1600,WA,2.176581395
50210,51330,1/1/21,0,WA,62.66622008
50210,51330,1/1/21,800,WA,78.30883463
50210,51330,1/1/21,1600,WA,41.04282384
50210,51330,2/1/21,0,WA,67.84850568
50210,51330,2/1/21,800,WA,97.83455729
50210,51330,2/1/21,1600,WA,41.8452358
50210,51330,3/1/21,0,WA,66.86192661
50210,51330,3/1/21,800,WA,76.11670638
50210,51330,3/1/21,1600,WA,77.47534249
50210,51750,1/1/21,0,WA,3.830904402
50210,51750,1/1/21,800,WA,3.774361788
50210,51750,1/1/21,1600,WA,1.238824354
50210,51750,2/1/21,0,WA,3.43783672
50210,51750,2/1/21,800,WA,4.127911891
50210,51750,2/1/21,1600,WA,1.416221181
50210,51750,3/1/21,0,WA,3.417573273
50210,51750,3/1/21,800,WA,3.14687472
50210,51750,3/1/21,1600,WA,2.982477141
50210,51820,1/1/21,0,WA,1251.802672
50210,51820,1/1/21,800,WA,1496.865165
50210,51820,1/1/21,1600,WA,1202.546752
50210,51820,2/1/21,0,WA,1155.851139
50210,51820,2/1/21,800,WA,1444.143236
50210,51820,2/1/21,1600,WA,1182.463253
50210,51820,3/1/21,0,WA,1164.310013
50210,51820,3/1/21,800,WA,1547.694149
50210,51820,3/1/21,1600,WA,1279.483857
50210,52170,1/1/21,0,WA,2.896742237
50210,52170,1/1/21,800,WA,2.853987482
50210,52170,1/1/21,1600,WA,0.936738288
50210,52170,2/1/21,0,WA,2.599523712
50210,52170,2/1/21,800,WA,3.12132475
50210,52170,2/1/21,1600,WA,1.070877078
50210,52170,3/1/21,0,WA,2.584201486
50210,52170,3/1/21,800,WA,2.379512501
50210,52170,3/1/21,1600,WA,2.255203105
50210,53150,1/1/21,0,WA,2.812408152
50210,53150,1/1/21,800,WA,2.770898135
50210,53150,1/1/21,1600,WA,0.909466629
50210,53150,2/1/21,0,WA,2.523842676
50210,53150,2/1/21,800,WA,3.0304523
50210,53150,2/1/21,1600,WA,1.03970018
50210,53150,3/1/21,0,WA,2.508966533
50210,53150,3/1/21,800,WA,2.310236745
50210,53150,3/1/21,1600,WA,2.189546422
50210,53430,1/1/21,0,WA,11.04547544
50210,53430,1/1/21,800,WA,10.88244865
50210,53430,1/1/21,1600,WA,3.571846891
50210,53430,2/1/21,0,WA,9.912160959
50210,53430,2/1/21,800,WA,11.90182386
50210,53430,2/1/21,1600,WA,4.083327232
50210,53430,3/1/21,0,WA,9.853736266
50210,53430,3/1/21,800,WA,9.073243228
50210,53430,3/1/21,1600,WA,8.599243036
50210,53570,1/1/21,0,WA,0
50210,53570,1/1/21,800,WA,0
50210,53570,1/1/21,1600,WA,0
50210,53570,2/1/21,0,WA,0
50210,53570,2/1/21,800,WA,0
50210,53570,2/1/21,1600,WA,0
50210,53570,3/1/21,0,WA,0
50210,53570,3/1/21,800,WA,0
50210,53780,1/1/21,0,WA,254.537565
50210,53780,1/1/21,800,WA,309.0351488
50210,53780,1/1/21,1600,WA,222.6925268
50210,53780,2/1/21,0,WA,246.9447325
50210,53780,2/1/21,800,WA,324.284211
50210,53780,2/1/21,1600,WA,220.6026969
50210,53780,3/1/21,0,WA,246.8035761
50210,53780,3/1/21,800,WA,314.1321192
50210,53780,3/1/21,1600,WA,276.7041314
50210,54170,1/1/21,0,WA,15.48616598
50210,54170,1/1/21,800,WA,16.05205251
50210,54170,1/1/21,1600,WA,1.516375072
50210,54170,2/1/21,0,WA,9.932985675
50210,54170,2/1/21,800,WA,19.49980813
50210,54170,2/1/21,1600,WA,3.112964361
50210,54170,3/1/21,0,WA,7.743777626
50210,54170,3/1/21,800,WA,16.56046089
50210,54170,3/1/21,1600,WA,7.229254079
50210,54200,1/1/21,0,WA,51.10641349
50210,54200,1/1/21,800,WA,61.96009101
50210,54200,1/1/21,1600,WA,37.42035489
50210,54200,2/1/21,0,WA,44.95823632
50210,54200,2/1/21,800,WA,56.65095246
50210,54200,2/1/21,1600,WA,36.04364666
50210,54200,3/1/21,0,WA,42.40922679
50210,54200,3/1/21,800,WA,60.85955909
50210,54200,3/1/21,1600,WA,48.70362659
50210,54830,1/1/21,0,WA,314.7480682
50210,54830,1/1/21,800,WA,376.1257775
50210,54830,1/1/21,1600,WA,296.403575
50210,54830,2/1/21,0,WA,286.2173834
50210,54830,2/1/21,800,WA,370.5857151
50210,54830,2/1/21,1600,WA,292.5311963
50210,54830,3/1/21,0,WA,286.7437712
50210,54830,3/1/21,800,WA,390.7456551
50210,54830,3/1/21,1600,WA,314.1138837
50210,55110,1/1/21,0,WA,16.61139376
50210,55110,1/1/21,800,WA,19.03398716
50210,55110,1/1/21,1600,WA,0.010373054
50210,55110,2/1/21,0,WA,11.47929146
50210,55110,2/1/21,800,WA,25.35404679
50210,55110,2/1/21,1600,WA,0.017155435
50210,55110,3/1/21,0,WA,11.17282674
50210,55110,3/1/21,800,WA,19.93064039
50210,55110,3/1/21,1600,WA,0.00997409
50210,55320,1/1/21,0,WA,48.18067146
50210,55320,1/1/21,800,WA,53.77709341
50210,55320,1/1/21,1600,WA,23.49105485
50210,55320,2/1/21,0,WA,47.65805505
50210,55320,2/1/21,800,WA,63.45557615
50210,55320,2/1/21,1600,WA,24.92284625
50210,55320,3/1/21,0,WA,47.15379396
50210,55320,3/1/21,800,WA,48.95857266
50210,55320,3/1/21,1600,WA,48.43206227
50210,55740,1/1/21,0,WA,3.33787437
50210,55740,1/1/21,800,WA,3.288608682
50210,55740,1/1/21,1600,WA,1.079390042
50210,55740,2/1/21,0,WA,2.995393744
50210,55740,2/1/21,800,WA,3.596657566
50210,55740,2/1/21,1600,WA,1.233956238
50210,55740,3/1/21,0,WA,2.977738163
50210,55740,3/1/21,800,WA,2.741877993
50210,55740,3/1/21,1600,WA,2.598638067
50210,56090,1/1/21,0,WA,3.088888537
50210,56090,1/1/21,800,WA,4.280429151
50210,56090,1/1/21,1600,WA,0.010913965
50210,56090,2/1/21,0,WA,3.277522846
50210,56090,2/1/21,800,WA,6.063320313
50210,56090,2/1/21,1600,WA,0.015591378
50210,56090,3/1/21,0,WA,0.019021482
50210,56090,3/1/21,800,WA,3.670124471
50210,56090,3/1/21,1600,WA,2.369116337
50210,56230,1/1/21,0,WA,1.506071345
50210,56230,1/1/21,800,WA,1.725715678
50210,56230,1/1/21,1600,WA,0.000940473
50210,56230,2/1/21,0,WA,1.040769497
50210,56230,2/1/21,800,WA,2.298723629
50210,56230,2/1/21,1600,WA,0.001555397
50210,56230,3/1/21,0,WA,1.012983885
50210,56230,3/1/21,800,WA,1.807010706
50210,56230,3/1/21,1600,WA,0.0009043
50210,56580,1/1/21,0,WA,7.776568485
50210,56580,1/1/21,800,WA,7.646774954
50210,56580,1/1/21,1600,WA,2.493975907
50210,56580,2/1/21,0,WA,6.957047084
50210,56580,2/1/21,800,WA,8.390418334
50210,56580,2/1/21,1600,WA,2.872807597
50210,56580,3/1/21,0,WA,6.888286147
50210,56580,3/1/21,800,WA,6.39726202
50210,56580,3/1/21,1600,WA,6.025753795
50210,56930,1/1/21,0,WA,0.630406821
50210,56930,1/1/21,800,WA,0.621102269
50210,56930,1/1/21,1600,WA,0.203858734
50210,56930,2/1/21,0,WA,0.565724301
50210,56930,2/1/21,800,WA,0.679281845
50210,56930,2/1/21,1600,WA,0.233050841
50210,56930,3/1/21,0,WA,0.562389784
50210,56930,3/1/21,800,WA,0.517844112
50210,56930,3/1/21,1600,WA,0.490791138
50210,57080,1/1/21,0,WA,12.45859046
50210,57080,1/1/21,800,WA,15.38426133
50210,57080,1/1/21,1600,WA,7.828860958
50210,57080,2/1/21,0,WA,13.1326918
50210,57080,2/1/21,800,WA,19.14790826
50210,57080,2/1/21,1600,WA,7.695294661
50210,57080,3/1/21,0,WA,13.4763513
50210,57080,3/1/21,800,WA,14.41320522
50210,57080,3/1/21,1600,WA,15.12811372
50210,57490,1/1/21,0,WA,55.98749219
50210,57490,1/1/21,800,WA,53.63487873
50210,57490,1/1/21,1600,WA,16.40292684
50210,57490,2/1/21,0,WA,35.67327998
50210,57490,2/1/21,800,WA,81.23195168
50210,57490,2/1/21,1600,WA,17.57896639
50210,57490,3/1/21,0,WA,33.72115202
50210,57490,3/1/21,800,WA,62.77781291
50210,57490,3/1/21,1600,WA,18.98797937
50210,57700,1/1/21,0,WA,562.4373478
50210,57700,1/1/21,800,WA,676.8797532
50210,57700,1/1/21,1600,WA,545.6335889
50210,57700,2/1/21,0,WA,516.2205346
50210,57700,2/1/21,800,WA,651.7607467
50210,57700,2/1/21,1600,WA,536.4284126
50210,57700,3/1/21,0,WA,518.3963566
50210,57700,3/1/21,800,WA,698.859318
50210,57700,3/1/21,1600,WA,574.2161426
50210,57840,1/1/21,0,WA,29.19282658
50210,57840,1/1/21,800,WA,36.47988066
50210,57840,1/1/21,1600,WA,19.11964751
50210,57840,2/1/21,0,WA,31.60697514
50210,57840,2/1/21,800,WA,45.57586626
50210,57840,2/1/21,1600,WA,19.49344816
50210,57840,3/1/21,0,WA,31.14738094
50210,57840,3/1/21,800,WA,35.45868583
50210,57840,3/1/21,1600,WA,36.09160143
50210,57910,1/1/21,0,WA,34.32177129
50210,57910,1/1/21,800,WA,40.62457434
50210,57910,1/1/21,1600,WA,18.10775401
50210,57910,2/1/21,0,WA,31.29059816
50210,57910,2/1/21,800,WA,54.50328365
50210,57910,2/1/21,1600,WA,16.74348738
50210,57910,3/1/21,0,WA,34.36857692
50210,57910,3/1/21,800,WA,36.3254761
50210,57910,3/1/21,1600,WA,38.78149911
50210,57980,1/1/21,0,WA,4.027299688
50210,57980,1/1/21,800,WA,3.835754639
50210,57980,1/1/21,1600,WA,1.119473227
50210,57980,2/1/21,0,WA,3.42393686
50210,57980,2/1/21,800,WA,4.43576732
50210,57980,2/1/21,1600,WA,1.470704925
50210,57980,3/1/21,0,WA,3.159560666
50210,57980,3/1/21,800,WA,3.389534062
50210,57980,3/1/21,1600,WA,2.884231244
50210,58050,1/1/21,0,WA,19.7821818
50210,58050,1/1/21,800,WA,30.68657339
50210,58050,1/1/21,1600,WA,11.96979532
50210,58050,2/1/21,0,WA,16.60837436
50210,58050,2/1/21,800,WA,37.42554237
50210,58050,2/1/21,1600,WA,8.338959826
50210,58050,3/1/21,0,WA,19.79039526
50210,58050,3/1/21,800,WA,22.94094877
50210,58050,3/1/21,1600,WA,24.32836317
50210,58510,1/1/21,0,WA,24.3448551
50210,58510,1/1/21,800,WA,30.42176837
50210,58510,1/1/21,1600,WA,15.94450085
50210,58510,2/1/21,0,WA,26.35809272
50210,58510,2/1/21,800,WA,38.00720895
50210,58510,2/1/21,1600,WA,16.25622546
50210,58510,3/1/21,0,WA,25.97482205
50210,58510,3/1/21,800,WA,29.57016053
50210,58510,3/1/21,1600,WA,30.0979696
50210,58570,1/1/21,0,WA,6.4595954
50210,58570,1/1/21,800,WA,9.165284917
50210,58570,1/1/21,1600,WA,5.162950502
50210,58570,2/1/21,0,WA,6.734234229
50210,58570,2/1/21,800,WA,12.39110228
50210,58570,2/1/21,1600,WA,3.809516625
50210,58570,3/1/21,0,WA,8.773341113
50210,58570,3/1/21,800,WA,7.677483402
50210,58570,3/1/21,1600,WA,10.0601427
50210,58760,1/1/21,0,WA,17.51522784
50210,58760,1/1/21,800,WA,23.27986262
50210,58760,1/1/21,1600,WA,7.45956472
50210,58760,2/1/21,0,WA,13.76075401
50210,58760,2/1/21,800,WA,28.95138842
50210,58760,2/1/21,1600,WA,5.730945069
50210,58760,3/1/21,0,WA,16.04270206
50210,58760,3/1/21,800,WA,21.19378632
50210,58760,3/1/21,1600,WA,17.01762703
50250,50250,1/1/21,0,WA,442
50250,50250,1/1/21,800,WA,482
50250,50250,1/1/21,1600,WA,433
50250,50250,2/1/21,0,WA,365
50250,50250,2/1/21,800,WA,462
50250,50250,2/1/21,1600,WA,444
50250,50250,3/1/21,0,WA,379
50250,50250,3/1/21,800,WA,466
50250,50250,3/1/21,1600,WA,488
50280,50280,1/1/21,0,WA,1353.191556
50280,50280,1/1/21,800,WA,1699.706628
50280,50280,1/1/21,1600,WA,1309.151729
50280,50280,2/1/21,0,WA,1036.487658
50280,50280,2/1/21,800,WA,1424.798185
50280,50280,2/1/21,1600,WA,1185.77039
50280,50280,3/1/21,0,WA,985.3410263
50280,50280,3/1/21,800,WA,1373.04929
50280,50280,3/1/21,1600,WA,1139.212043
50280,51260,1/1/21,0,WA,37.79445191
50280,51260,1/1/21,800,WA,46.18937615
50280,51260,1/1/21,1600,WA,33.12313686
50280,51260,2/1/21,0,WA,28.60635881
50280,51260,2/1/21,800,WA,37.92838237
50280,51260,2/1/21,1600,WA,29.91458446
50280,51260,3/1/21,0,WA,27.55936141
50280,51260,3/1/21,800,WA,32.13935009
50280,51260,3/1/21,1600,WA,27.61459649
50280,51400,1/1/21,0,WA,0
50280,51400,1/1/21,800,WA,0
50280,51400,1/1/21,1600,WA,0
50280,51400,2/1/21,0,WA,0
50280,51400,2/1/21,800,WA,0
50280,51400,2/1/21,1600,WA,0
50280,51400,3/1/21,0,WA,0
50280,51400,3/1/21,800,WA,0
50280,51400,3/1/21,1600,WA,0
50280,56300,1/1/21,0,WA,0
50280,56300,1/1/21,800,WA,0
50280,56300,1/1/21,1600,WA,0
50280,56300,2/1/21,0,WA,0
50280,56300,2/1/21,800,WA,0
50280,56300,2/1/21,1600,WA,0
50280,56300,3/1/21,0,WA,0
50280,56300,3/1/21,800,WA,0
50280,56300,3/1/21,1600,WA,0
50350,50210,1/1/21,0,WA,6.186440584
50350,50210,1/1/21,800,WA,4.922559172
50350,50210,1/1/21,1600,WA,1.789360208
50350,50210,2/1/21,0,WA,2.931620757
50350,50210,2/1/21,800,WA,5.852084138
50350,50210,2/1/21,1600,WA,2.78625611
50350,50210,3/1/21,0,WA,3.150779788
50350,50210,3/1/21,800,WA,6.322611625
50350,50210,3/1/21,1600,WA,2.257692253
50350,50350,1/1/21,0,WA,43.80957104
50350,50350,1/1/21,800,WA,51.36796194
50350,50350,1/1/21,1600,WA,41.34300953
50350,50350,2/1/21,0,WA,39.06821822
50350,50350,2/1/21,800,WA,49.62219186
50350,50350,2/1/21,1600,WA,41.19973295
50350,50350,3/1/21,0,WA,40.11523942
50350,50350,3/1/21,800,WA,52.4215959
50350,50350,3/1/21,1600,WA,43.18356258
50350,50420,1/1/21,0,WA,191.6262444
50350,50420,1/1/21,800,WA,224.6871949
50350,50420,1/1/21,1600,WA,180.8373253
50350,50420,2/1/21,0,WA,170.8872229
50350,50420,2/1/21,800,WA,217.0510699
50350,50420,2/1/21,1600,WA,180.2106231
50350,50420,3/1/21,0,WA,175.4669697
50350,50420,3/1/21,800,WA,229.2958664
50350,50420,3/1/21,1600,WA,188.8880379
50350,50490,1/1/21,0,WA,42.07665561
50350,50490,1/1/21,800,WA,47.85624034
50350,50490,1/1/21,1600,WA,37.37709675
50350,50490,2/1/21,0,WA,36.29659697
50350,50490,2/1/21,800,WA,48.06212914
50350,50490,2/1/21,1600,WA,38.31845653
50350,50490,3/1/21,0,WA,37.50459071
50350,50490,3/1/21,800,WA,49.49594646
50350,50490,3/1/21,1600,WA,39.84536699
50350,51310,1/1/21,0,WA,4.828147786
50350,51310,1/1/21,800,WA,4.653221068
50350,51310,1/1/21,1600,WA,2.544590973
50350,51310,2/1/21,0,WA,3.695115448
50350,51310,2/1/21,800,WA,5.65141517
50350,51310,2/1/21,1600,WA,3.105549117
50350,51310,3/1/21,0,WA,3.652830063
50350,51310,3/1/21,800,WA,5.409645007
50350,51310,3/1/21,1600,WA,2.995618814
50350,51330,1/1/21,0,WA,15.86939795
50350,51330,1/1/21,800,WA,13.63934771
50350,51330,1/1/21,1600,WA,7.151928813
50350,51330,2/1/21,0,WA,10.0352261
50350,51330,2/1/21,800,WA,19.32710212
50350,51330,2/1/21,1600,WA,10.72226178
50350,51330,3/1/21,0,WA,11.09393682
50350,51330,3/1/21,800,WA,16.12844419
50350,51330,3/1/21,1600,WA,10.17038066
50350,51680,2/1/21,800,WA,0.489579915
50350,51750,1/1/21,0,WA,0.947005108
50350,51750,1/1/21,800,WA,0.796897072
50350,51750,1/1/21,1600,WA,0.2980086
50350,51750,2/1/21,0,WA,0.717428112
50350,51750,2/1/21,800,WA,0.920515454
50350,51750,2/1/21,1600,WA,0.399552272
50350,51750,3/1/21,0,WA,0.735087881
50350,51750,3/1/21,800,WA,0.796897072
50350,51750,3/1/21,1600,WA,0.428249396
50350,51820,1/1/21,0,WA,10.19618113
50350,51820,1/1/21,800,WA,8.231123316
50350,51820,1/1/21,1600,WA,3.409111777
50350,51820,2/1/21,0,WA,6.179948662
50350,51820,2/1/21,800,WA,9.674588979
50350,51820,2/1/21,1600,WA,4.947160694
50350,51820,3/1/21,0,WA,6.420024604
50350,51820,3/1/21,800,WA,9.024042448
50350,51820,3/1/21,1600,WA,4.66397751
50350,52170,1/1/21,0,WA,0.71607887
50350,52170,1/1/21,800,WA,0.602574527
50350,52170,1/1/21,1600,WA,0.225339504
50350,52170,2/1/21,0,WA,0.542483992
50350,52170,2/1/21,800,WA,0.696048692
50350,52170,2/1/21,1600,WA,0.302121854
50350,52170,3/1/21,0,WA,0.555837444
50350,52170,3/1/21,800,WA,0.602574527
50350,52170,3/1/21,1600,WA,0.323821214
50350,53150,1/1/21,0,WA,0.695231362
50350,53150,1/1/21,800,WA,0.585031519
50350,53150,1/1/21,1600,WA,0.2187791
50350,53150,2/1/21,0,WA,0.526690426
50350,53150,2/1/21,800,WA,0.675784331
50350,53150,2/1/21,1600,WA,0.293326053
50350,53150,3/1/21,0,WA,0.539655113
50350,53150,3/1/21,800,WA,0.585031519
50350,53150,3/1/21,1600,WA,0.31439367
50350,53430,1/1/21,0,WA,2.7304575
50350,53430,1/1/21,800,WA,2.29765771
50350,53430,1/1/21,1600,WA,0.859234878
50350,53430,2/1/21,0,WA,2.068528409
50350,53430,2/1/21,800,WA,2.654081067
50350,53430,2/1/21,1600,WA,1.152011206
50350,53430,3/1/21,0,WA,2.119446032
50350,53430,3/1/21,800,WA,2.29765771
50350,53430,3/1/21,1600,WA,1.234752343
50350,53570,1/1/21,0,WA,0
50350,53570,1/1/21,800,WA,0
50350,53570,1/1/21,1600,WA,0
50350,53570,2/1/21,0,WA,0
50350,53570,2/1/21,800,WA,0
50350,53570,2/1/21,1600,WA,0
50350,53570,3/1/21,0,WA,0
50350,53570,3/1/21,800,WA,0
50350,53570,3/1/21,1600,WA,0
50350,53780,1/1/21,0,WA,20.09744496
50350,53780,1/1/21,800,WA,17.23432425
50350,53780,1/1/21,1600,WA,8.996116786
50350,53780,2/1/21,0,WA,12.58115033
50350,53780,2/1/21,800,WA,24.30707107
50350,53780,2/1/21,1600,WA,13.49057718
50350,53780,3/1/21,0,WA,13.86387213
50350,53780,3/1/21,800,WA,20.39973902
50350,53780,3/1/21,1600,WA,12.7263426
50350,54170,1/1/21,0,WA,20.44963863
50350,54170,1/1/21,800,WA,18.56864576
50350,54170,1/1/21,1600,WA,8.89792569
50350,54170,2/1/21,0,WA,14.78478164
50350,54170,2/1/21,800,WA,24.28671677
50350,54170,2/1/21,1600,WA,12.4351649
50350,54170,3/1/21,0,WA,14.66693878
50350,54170,3/1/21,800,WA,21.75721873
50350,54170,3/1/21,1600,WA,11.47086209
50350,54200,1/1/21,0,WA,37.99860597
50350,54200,1/1/21,800,WA,43.46804611
50350,54200,1/1/21,1600,WA,33.39535716
50350,54200,2/1/21,0,WA,32.46605272
50350,54200,2/1/21,800,WA,44.5730293
50350,54200,2/1/21,1600,WA,34.4760055
50350,54200,3/1/21,0,WA,33.0469113
50350,54200,3/1/21,800,WA,45.51837414
50350,54200,3/1/21,1600,WA,35.23164117
50350,54830,1/1/21,0,WA,2.355404926
50350,54830,1/1/21,800,WA,2.091659304
50350,54830,1/1/21,1600,WA,0.599871174
50350,54830,2/1/21,0,WA,0.975579534
50350,54830,2/1/21,800,WA,2.406710502
50350,54830,2/1/21,1600,WA,1.153769958
50350,54830,3/1/21,0,WA,1.20720033
50350,54830,3/1/21,800,WA,2.046065912
50350,54830,3/1/21,1600,WA,0.811643797
50350,55110,1/1/21,0,WA,2.379601365
50350,55110,1/1/21,800,WA,2.209629839
